ablation,run,epoch,train_loss,val_loss,train_acc,val_acc,ema_val_acc,total_time_seconds
cutout_8,2,10,0.9346,0.9969,0.9688,0.9345,0.9407,72.4827
cutout_8,2,11,0.917,0.9906,0.9805,0.9358,0.9412,79.049
cutout_8,3,0,1.5215,1.4532,0.6367,0.6969,,6.6036
cutout_8,3,1,1.2578,1.3554,0.7988,0.7364,,13.2043
cutout_8,3,2,1.1504,1.2064,0.877,0.8217,,19.7821
cutout_8,3,3,1.1299,1.2007,0.8633,0.8239,,26.3709
cutout_8,3,4,1.0674,1.1022,0.8965,0.881,,32.9447
cutout_8,3,5,1.0352,1.1227,0.9219,0.8663,,39.5116
cutout_8,3,6,1.0654,1.0513,0.9023,0.9091,,46.0758
cutout_8,3,7,1.0215,1.0324,0.9121,0.919,,52.6529
cutout_8,3,8,0.9707,1.0168,0.9551,0.9254,,59.2081
cutout_8,3,9,0.9302,0.9956,0.9766,0.9351,,65.7663
cutout_8,3,10,0.9292,0.9917,0.9707,0.9388,0.9437,72.3303
cutout_8,3,11,0.9141,0.9898,0.9902,0.9384,0.9462,78.8984
cutout_12,1,0,1.5762,1.4275,0.5859,0.7081,,6.5913
cutout_12,1,1,1.248,1.2334,0.8047,0.8194,,13.1906
cutout_12,1,2,1.2256,1.3993,0.8223,0.7084,,19.7889
cutout_12,1,3,1.1494,1.2171,0.8555,0.8148,,26.3711
cutout_12,1,4,1.1309,1.1272,0.8789,0.865,,32.9515
cutout_12,1,5,1.1045,1.0863,0.8672,0.888,,39.5264
cutout_12,1,6,1.0693,1.0798,0.8789,0.8881,,46.0823
cutout_12,1,7,1.0361,1.0566,0.916,0.9027,,52.6532
cutout_12,1,8,0.9761,1.0175,0.9512,0.9248,,59.2147
cutout_12,1,9,0.9487,1.0006,0.9629,0.9313,,65.7821
cutout_12,1,10,0.9136,0.9922,0.9883,0.9361,0.9391,72.3445
cutout_12,1,11,0.9131,0.9955,0.9844,0.9365,0.9428,78.9255
cutout_12,2,0,1.5771,1.3927,0.6016,0.7287,,6.602
cutout_12,2,1,1.2246,1.3034,0.8203,0.7708,,13.1933
cutout_12,2,2,1.1729,1.2024,0.8398,0.8296,,19.7894
cutout_12,2,3,1.125,1.1345,0.8691,0.8607,,26.3697
cutout_12,2,4,1.0703,1.147,0.9004,0.8561,,32.9531
cutout_12,2,5,1.0732,1.0957,0.8965,0.8811,,39.5236
cutout_12,2,6,1.0283,1.0521,0.9102,0.9076,,46.1034
cutout_12,2,7,1.0088,1.0416,0.9336,0.9124,,52.6982
cutout_12,2,8,0.9966,1.0185,0.9277,0.9239,,59.2654
cutout_12,2,9,0.9409,0.9952,0.9727,0.9353,,65.8338
cutout_12,2,10,0.9355,0.9893,0.9746,0.9387,0.9401,72.4053
cutout_12,2,11,0.9185,0.9912,0.9844,0.9355,0.9414,78.9834
cutout_12,3,0,1.5244,1.4261,0.6328,0.7061,,6.6049
cutout_12,3,1,1.2549,1.2847,0.8047,0.7786,,13.2044
cutout_12,3,2,1.2373,1.2236,0.8203,0.8127,,19.7827
cutout_12,3,3,1.1719,1.1822,0.8516,0.8344,,26.3796
cutout_12,3,4,1.1064,1.1247,0.873,0.87,,32.972
cutout_12,3,5,1.0742,1.0958,0.9004,0.8793,,39.566
cutout_12,3,6,1.0322,1.0697,0.9219,0.8957,,46.1539
cutout_12,3,7,1.0449,1.0469,0.9121,0.9058,,52.7371
cutout_12,3,8,0.9639,1.0204,0.9473,0.9217,,59.3241
cutout_12,3,9,0.9644,0.9933,0.959,0.9363,,65.9028
cutout_12,3,10,0.9229,0.9888,0.9785,0.94,0.9422,72.4859
cutout_12,3,11,0.9023,0.99,0.9961,0.9387,0.9445,79.0782
flip_and_cutout_8,1,0,1.5527,1.3788,0.6387,0.7313,,6.6229
flip_and_cutout_8,1,1,1.2373,1.3032,0.8086,0.7773,,13.2288
flip_and_cutout_8,1,2,1.2412,1.2355,0.8359,0.8045,,19.8224
flip_and_cutout_8,1,3,1.168,1.2209,0.8496,0.815,,26.4261
flip_and_cutout_8,1,4,1.0928,1.109,0.8887,0.877,,33.026
flip_and_cutout_8,1,5,1.0615,1.0894,0.9121,0.8871,,39.6201
flip_and_cutout_8,1,6,1.0352,1.0615,0.9082,0.9004,,46.2262
flip_and_cutout_8,1,7,1.0273,1.0407,0.9316,0.9126,,52.8233
flip_and_cutout_8,1,8,0.98,1.0382,0.9492,0.9113,,59.4266
flip_and_cutout_8,1,9,0.9478,0.998,0.9688,0.9337,,66.0148
flip_and_cutout_8,1,10,0.9312,0.9953,0.9766,0.9372,0.9408,72.6117
flip_and_cutout_8,1,11,0.9258,0.9911,0.9785,0.9359,0.9439,79.221
flip_and_cutout_8,2,0,1.5244,1.472,0.6484,0.6862,,6.617
flip_and_cutout_8,2,1,1.2705,1.2509,0.7852,0.8001,,13.2428
flip_and_cutout_8,2,2,1.1973,1.292,0.8125,0.7697,,19.8574
flip_and_cutout_8,2,3,1.1377,1.3013,0.8574,0.7678,,26.4628
flip_and_cutout_8,2,4,1.1494,1.1181,0.8359,0.8709,,33.0737
flip_and_cutout_8,2,5,1.0811,1.0871,0.8848,0.8873,,39.6897
flip_and_cutout_8,2,6,1.0693,1.0678,0.9043,0.8981,,46.2982
flip_and_cutout_8,2,7,1.0234,1.0444,0.918,0.9094,,52.9092
flip_and_cutout_8,2,8,0.9941,1.0127,0.9316,0.9284,,59.5082
flip_and_cutout_8,2,9,0.9639,0.9973,0.957,0.9351,,66.1077
flip_and_cutout_8,2,10,0.9282,0.9952,0.9766,0.9363,0.9403,72.7331
flip_and_cutout_8,2,11,0.9292,0.9938,0.9727,0.9361,0.9427,79.3598
flip_and_cutout_8,3,0,1.5713,1.3428,0.625,0.7468,,6.629
flip_and_cutout_8,3,1,1.2344,1.2896,0.8184,0.7723,,13.2617
flip_and_cutout_8,3,2,1.1777,1.2384,0.8379,0.8017,,19.8687
flip_and_cutout_8,3,3,1.126,1.1513,0.8652,0.8604,,26.4817
flip_and_cutout_8,3,4,1.1357,1.1144,0.8672,0.8751,,33.1126
flip_and_cutout_8,3,5,1.0693,1.0859,0.9102,0.8911,,39.7363
flip_and_cutout_8,3,6,1.0547,1.0751,0.9141,0.893,,46.3489
flip_and_cutout_8,3,7,1.0039,1.0489,0.9375,0.9064,,52.9739
flip_and_cutout_8,3,8,0.9946,1.0163,0.9375,0.9262,,59.5944
flip_and_cutout_8,3,9,0.9624,0.9951,0.9531,0.9343,,66.2048
flip_and_cutout_8,3,10,0.9131,0.9908,0.9863,0.9368,0.9429,72.8309
flip_and_cutout_8,3,11,0.9126,0.9907,0.9863,0.9357,0.9426,79.4479
no_flip_cutout_8,1,0,1.5381,1.4034,0.6523,0.7075,,6.6237
no_flip_cutout_8,1,1,1.2529,1.2518,0.8145,0.8066,,13.2526
no_flip_cutout_8,1,2,1.2334,1.1459,0.8125,0.8582,,19.8749
no_flip_cutout_8,1,3,1.1436,1.2927,0.8574,0.7795,,26.486
no_flip_cutout_8,1,4,1.1006,1.15,0.8848,0.853,,33.1034
no_flip_cutout_8,1,5,1.0771,1.117,0.8828,0.8722,,39.7157
no_flip_cutout_8,1,6,0.999,1.0689,0.9453,0.8937,,46.3228
no_flip_cutout_8,1,7,0.9624,1.0358,0.9551,0.9166,,52.935
no_flip_cutout_8,1,8,0.936,1.0205,0.9746,0.9227,,59.5298
no_flip_cutout_8,1,9,0.8999,1.0034,0.9922,0.9306,,66.13
no_flip_cutout_8,1,10,0.8804,1.0007,1.0,0.9336,0.935,72.7408
no_flip_cutout_8,1,11,0.8887,0.9979,0.9961,0.9353,0.9376,79.3462
no_flip_cutout_8,2,0,1.5615,1.3848,0.5859,0.7258,,6.6501
no_flip_cutout_8,2,1,1.2363,1.3187,0.8145,0.7618,,13.2882
no_flip_cutout_8,2,2,1.208,1.3331,0.8242,0.7545,,19.917
no_flip_cutout_8,2,3,1.1191,1.1584,0.875,0.8506,,26.5363
no_flip_cutout_8,2,4,1.1025,1.1061,0.873,0.8775,,33.1475
no_flip_cutout_8,2,5,1.043,1.126,0.9141,0.8663,,39.7598
no_flip_cutout_8,2,6,0.9849,1.064,0.9512,0.9018,,46.379
no_flip_cutout_8,2,7,0.9746,1.0415,0.9609,0.9118,,52.9845
no_flip_cutout_8,2,8,0.9194,1.0177,0.9863,0.9239,,59.5883
no_flip_cutout_8,2,9,0.9004,1.0027,0.9941,0.9325,,66.1798
no_flip_cutout_8,2,10,0.8867,0.9981,0.998,0.9342,0.9369,72.7822
no_flip_cutout_8,2,11,0.8833,0.9983,0.9961,0.9328,0.9361,79.3772
no_flip_cutout_8,3,0,1.5586,1.4346,0.5918,0.7067,,6.621
no_flip_cutout_8,3,1,1.293,1.2313,0.791,0.811,,13.2508
no_flip_cutout_8,3,2,1.168,1.1997,0.8418,0.8313,,19.8735
no_flip_cutout_8,3,3,1.0693,1.1897,0.9102,0.8376,,26.4713
no_flip_cutout_8,3,4,1.0732,1.1405,0.8926,0.8673,,33.0732
no_flip_cutout_8,3,5,1.0059,1.0992,0.9395,0.8822,,39.6759
no_flip_cutout_8,3,6,1.0068,1.0652,0.9316,0.8988,,46.2798
no_flip_cutout_8,3,7,0.9717,1.0469,0.9531,0.9104,,52.8748
no_flip_cutout_8,3,8,0.9355,1.0183,0.9688,0.923,,59.46
no_flip_cutout_8,3,9,0.8975,1.0049,0.9922,0.9327,,66.0229
no_flip_cutout_8,3,10,0.8877,1.0014,0.9961,0.9344,0.9355,72.5911
no_flip_cutout_8,3,11,0.8843,1.0007,1.0,0.9357,0.9367,79.1681
no_flip_cutout_12,1,0,1.5459,1.3706,0.5859,0.7395,,6.6044
no_flip_cutout_12,1,1,1.249,1.4179,0.7871,0.7006,,13.2126
no_flip_cutout_12,1,2,1.2041,1.2396,0.8262,0.8061,,19.8187
no_flip_cutout_12,1,3,1.1299,1.2248,0.8633,0.8119,,26.4087
no_flip_cutout_12,1,4,1.1162,1.1385,0.8633,0.8581,,33.0051
no_flip_cutout_12,1,5,1.04,1.1003,0.9082,0.8832,,39.6051
no_flip_cutout_12,1,6,1.0078,1.0689,0.9316,0.8963,,46.189
no_flip_cutout_12,1,7,0.9502,1.051,0.959,0.9057,,52.7859
no_flip_cutout_12,1,8,0.9302,1.0176,0.9746,0.9231,,59.3765
no_flip_cutout_12,1,9,0.9053,1.0046,0.9883,0.9298,,65.9485
no_flip_cutout_12,1,10,0.8872,1.0001,0.998,0.934,0.9365,72.5209
no_flip_cutout_12,1,11,0.8828,1.0018,1.0,0.9342,0.9382,79.0887
no_flip_cutout_12,2,0,1.502,1.446,0.6348,0.6938,,6.6041
no_flip_cutout_12,2,1,1.2666,1.2317,0.7812,0.8124,,13.2148
no_flip_cutout_12,2,2,1.208,1.235,0.8203,0.8073,,19.8018
no_flip_cutout_12,2,3,1.1055,1.2668,0.8867,0.7911,,26.4039
no_flip_cutout_12,2,4,1.0957,1.127,0.8809,0.866,,32.999
no_flip_cutout_12,2,5,1.0342,1.0785,0.918,0.8947,,39.5876
no_flip_cutout_12,2,6,0.9946,1.0753,0.9414,0.8935,,46.1798
no_flip_cutout_12,2,7,0.957,1.0474,0.9629,0.9071,,52.7638
no_flip_cutout_12,2,8,0.9258,1.0195,0.9727,0.9264,,59.3375
no_flip_cutout_12,2,9,0.9014,1.0091,0.9941,0.9289,,65.9007
no_flip_cutout_12,2,10,0.8848,1.0037,0.9941,0.933,0.9363,72.4681
no_flip_cutout_12,2,11,0.8843,1.0007,1.0,0.933,0.9367,79.0304
no_flip_cutout_12,3,0,1.5137,1.3976,0.6328,0.7194,,6.596
no_flip_cutout_12,3,1,1.2598,1.2598,0.7793,0.79,,13.1941
no_flip_cutout_12,3,2,1.1934,1.1944,0.834,0.8346,,19.7936
no_flip_cutout_12,3,3,1.1318,1.1934,0.8613,0.8293,,26.3824
no_flip_cutout_12,3,4,1.0645,1.1237,0.9023,0.8694,,32.9664
no_flip_cutout_12,3,5,1.0195,1.1043,0.9297,0.8792,,39.5563
no_flip_cutout_12,3,6,0.9834,1.0666,0.9512,0.8971,,46.135
no_flip_cutout_12,3,7,0.9604,1.0504,0.9648,0.9057,,52.7231
no_flip_cutout_12,3,8,0.9336,1.0214,0.9688,0.9217,,59.3068
no_flip_cutout_12,3,9,0.8965,1.0063,0.998,0.9274,,65.8699
no_flip_cutout_12,3,10,0.8887,1.0004,0.9961,0.9326,0.9345,72.4418
no_flip_cutout_12,3,11,0.8843,0.9985,0.998,0.9338,0.9349,79.0003
no_ema,1,0,1.5469,1.3496,0.6172,0.7449,,6.6164
no_ema,1,1,1.2393,1.299,0.8184,0.7728,,13.2237
no_ema,1,2,1.2178,1.247,0.8145,0.7996,,19.8368
no_ema,1,3,1.1592,1.2456,0.8613,0.795,,26.4391
no_ema,1,4,1.085,1.2017,0.8945,0.8212,,33.0476
no_ema,1,5,1.0947,1.0731,0.8848,0.8963,,39.6561
no_ema,1,6,1.0674,1.0607,0.8926,0.9028,,46.2628
no_ema,1,7,1.0186,1.0491,0.916,0.9061,,52.8687
no_ema,1,8,0.9751,1.015,0.957,0.9242,,59.4587
no_ema,1,9,0.9443,0.9951,0.9707,0.9339,,66.0485
no_ema,1,10,0.938,0.9965,0.9688,0.932,,72.6182
no_ema,1,11,0.9243,0.9922,0.9785,0.9354,,79.1951
no_ema,2,0,1.54,1.4008,0.6289,0.7122,,6.6125
no_ema,2,1,1.2617,1.3401,0.793,0.7487,,13.2247
no_ema,2,2,1.1904,1.3029,0.8438,0.7629,,19.8196
no_ema,2,3,1.1318,1.1651,0.8613,0.8478,,26.4199
no_ema,2,4,1.0771,1.1134,0.9023,0.8761,,33.0252
no_ema,2,5,1.0654,1.0976,0.8965,0.8813,,39.6274
no_ema,2,6,1.0742,1.0573,0.8887,0.9047,,46.2183
no_ema,2,7,0.9966,1.0497,0.9453,0.9062,,52.8246
no_ema,2,8,0.9771,1.0203,0.9414,0.9209,,59.4133
no_ema,2,9,0.939,0.9948,0.9688,0.9357,,65.996
no_ema,2,10,0.9331,0.9952,0.9785,0.9347,,72.5744
no_ema,2,11,0.9092,0.9882,0.9922,0.9416,,79.1577
no_ema,3,0,1.5508,1.396,0.623,0.7267,,6.6083
no_ema,3,1,1.2803,1.2794,0.793,0.7807,,13.2184
no_ema,3,2,1.1924,1.1928,0.834,0.838,,19.8193
no_ema,3,3,1.168,1.1687,0.834,0.8405,,26.4201
no_ema,3,4,1.1211,1.1505,0.8535,0.854,,33.0296
no_ema,3,5,1.0703,1.1357,0.8926,0.8585,,39.6298
no_ema,3,6,1.0801,1.0776,0.8926,0.8919,,46.2308
no_ema,3,7,1.0283,1.0352,0.918,0.9146,,52.8374
no_ema,3,8,0.9766,1.0198,0.9492,0.9229,,59.424
no_ema,3,9,0.9551,1.0007,0.957,0.9326,,66.0183
no_ema,3,10,0.9614,0.9981,0.9551,0.9319,,72.6147
no_ema,3,11,0.9175,0.9909,0.9844,0.9386,,79.2089
cosine_scheduler,1,0,1.6973,1.5429,0.5508,0.6525,,6.6257
cosine_scheduler,1,1,1.2461,1.4828,0.8203,0.6741,,13.2526
cosine_scheduler,1,2,1.1816,1.2887,0.8398,0.7737,,19.8525
cosine_scheduler,1,3,1.1172,1.1578,0.877,0.8543,,26.4629
cosine_scheduler,1,4,1.1074,1.1819,0.877,0.8353,,33.0692
cosine_scheduler,1,5,1.1025,1.1489,0.873,0.8544,,39.6701
cosine_scheduler,1,6,1.0215,1.0538,0.9297,0.9053,,46.2781
cosine_scheduler,1,7,1.0176,1.0194,0.9219,0.9253,,52.8841
cosine_scheduler,1,8,0.9487,1.0054,0.9629,0.9285,,59.48
cosine_scheduler,1,9,0.9346,0.9936,0.9707,0.9358,,66.0737
cosine_scheduler,1,10,0.9209,0.9971,0.9844,0.9318,0.9414,72.6948
cosine_scheduler,1,11,0.9121,0.9938,0.9844,0.937,0.9421,79.3222
cosine_scheduler,2,0,1.7422,1.4372,0.4883,0.7,,6.6343
cosine_scheduler,2,1,1.2178,1.2736,0.8242,0.7916,,13.2634
cosine_scheduler,2,2,1.1748,1.2151,0.8574,0.8245,,19.8744
cosine_scheduler,2,3,1.1602,1.2608,0.8477,0.7894,,26.4872
cosine_scheduler,2,4,1.1318,1.1446,0.873,0.8553,,33.0968
cosine_scheduler,2,5,1.1055,1.0895,0.8789,0.8861,,39.7084
cosine_scheduler,2,6,1.0146,1.0445,0.9258,0.9108,,46.3173
cosine_scheduler,2,7,1.0322,1.0241,0.9238,0.9183,,52.9208
cosine_scheduler,2,8,0.9663,1.0082,0.9512,0.9279,,59.5248
cosine_scheduler,2,9,0.9277,1.0011,0.9766,0.9311,,66.1216
cosine_scheduler,2,10,0.9365,0.9986,0.9727,0.9355,0.9398,72.7463
cosine_scheduler,2,11,0.9058,0.9943,0.9941,0.9338,0.9398,79.3627
cosine_scheduler,3,0,1.7891,1.6388,0.4316,0.5776,,6.6275
cosine_scheduler,3,1,1.2666,1.3026,0.8125,0.7745,,13.2428
cosine_scheduler,3,2,1.1924,1.1803,0.834,0.8386,,19.851
cosine_scheduler,3,3,1.1553,1.2708,0.8516,0.7908,,26.4703
cosine_scheduler,3,4,1.1592,1.1377,0.8535,0.8616,,33.0858
cosine_scheduler,3,5,1.0918,1.0932,0.8867,0.8859,,39.7007
cosine_scheduler,3,6,1.0371,1.0522,0.9297,0.9055,,46.3108
cosine_scheduler,3,7,1.0127,1.0246,0.9297,0.9201,,52.9201
cosine_scheduler,3,8,0.9829,1.0038,0.9434,0.9317,,59.5299
cosine_scheduler,3,9,0.9277,0.9926,0.9785,0.9365,,66.1394
cosine_scheduler,3,10,0.9268,0.9948,0.9785,0.937,0.9419,72.76
cosine_scheduler,3,11,0.9126,0.9918,0.9824,0.9398,0.9429,79.3849
silu,1,0,1.6318,1.3775,0.5605,0.7226,,6.361
silu,1,1,1.3125,1.4083,0.7754,0.7055,,12.6837
silu,1,2,1.2764,1.2925,0.7949,0.7707,,19.0061
silu,1,3,1.2021,1.2166,0.8281,0.8126,,25.3125
silu,1,4,1.1357,1.1307,0.8574,0.861,,31.6205
silu,1,5,1.0908,1.1281,0.8848,0.866,,37.9286
silu,1,6,1.0947,1.0796,0.8809,0.8921,,44.2284
silu,1,7,1.0342,1.0437,0.918,0.9102,,50.5256
silu,1,8,1.0195,1.0268,0.9141,0.9196,,56.8166
silu,1,9,0.9609,1.0087,0.959,0.9296,,63.1052
silu,1,10,0.9697,1.0005,0.9551,0.9312,0.9393,69.3969
silu,1,11,0.9473,1.0056,0.9629,0.9278,0.9408,75.6994
silu,2,0,1.5469,1.5806,0.6504,0.6152,,6.3749
silu,2,1,1.3057,1.5009,0.7578,0.6711,,12.7131
silu,2,2,1.25,1.5421,0.8105,0.6233,,19.0418
silu,2,3,1.1631,1.1799,0.8594,0.8356,,25.3627
silu,2,4,1.1152,1.1186,0.8867,0.874,,31.667
silu,2,5,1.1191,1.1362,0.8652,0.86,,37.9801
silu,2,6,1.0547,1.0905,0.9062,0.8883,,44.2757
silu,2,7,1.0352,1.0408,0.9238,0.9117,,50.575
silu,2,8,0.9907,1.0321,0.9375,0.9158,,56.8691
silu,2,9,0.96,1.0018,0.9531,0.931,,63.1631
silu,2,10,0.9268,1.0004,0.9805,0.9311,0.9377,69.458
silu,2,11,0.9253,0.999,0.9766,0.9342,0.9396,75.7466
silu,3,0,1.5811,1.468,0.5918,0.6761,,6.3668
silu,3,1,1.2539,1.4535,0.7891,0.6939,,12.6839
silu,3,2,1.2129,1.3289,0.8203,0.7599,,19.0006
silu,3,3,1.167,1.2015,0.8438,0.8259,,25.2983
silu,3,4,1.083,1.143,0.8945,0.8612,,31.6053
silu,3,5,1.0928,1.1089,0.9004,0.8776,,37.9154
silu,3,6,1.0723,1.096,0.8965,0.887,,44.2173
silu,3,7,1.0273,1.0749,0.9277,0.892,,50.5191
silu,3,8,1.002,1.0279,0.9395,0.9159,,56.8095
silu,3,9,0.9561,1.003,0.9648,0.9324,,63.0951
silu,3,10,0.9351,1.0032,0.9707,0.9306,0.9359,69.3867
silu,3,11,0.9399,0.9989,0.9746,0.9334,0.9393,75.6797
relu,1,0,1.5537,1.464,0.6074,0.688,,6.3827
relu,1,1,1.2549,1.2324,0.7852,0.815,,12.7258
relu,1,2,1.2178,1.3154,0.8145,0.7641,,19.0561
relu,1,3,1.1562,1.1987,0.8418,0.824,,25.3668
relu,1,4,1.1709,1.171,0.8477,0.8457,,31.6748
relu,1,5,1.1104,1.1516,0.875,0.8536,,37.9852
relu,1,6,1.0811,1.0978,0.8926,0.8847,,44.2971
relu,1,7,1.0332,1.0482,0.9258,0.9092,,50.6022
relu,1,8,0.9941,1.0236,0.9453,0.9216,,56.9021
relu,1,9,0.9746,1.005,0.9609,0.932,,63.1692
relu,1,10,0.9478,0.9977,0.9648,0.936,0.9398,69.438
relu,1,11,0.9238,0.9967,0.9922,0.9339,0.9424,75.7117
relu,2,0,1.5742,1.5647,0.5996,0.626,,6.343
relu,2,1,1.2646,1.3734,0.7988,0.7332,,12.6509
relu,2,2,1.248,1.3566,0.8066,0.7536,,18.9523
relu,2,3,1.1768,1.1754,0.8379,0.8403,,25.2455
relu,2,4,1.1465,1.1693,0.8516,0.8392,,31.524
relu,2,5,1.1035,1.1301,0.8672,0.8605,,37.8031
relu,2,6,1.0537,1.0876,0.9023,0.8836,,44.0659
relu,2,7,1.0215,1.0457,0.9297,0.9099,,50.319
relu,2,8,0.9927,1.0343,0.9395,0.9138,,56.5687
relu,2,9,0.9614,1.0038,0.9512,0.9317,,62.7914
relu,2,10,0.9419,1.0001,0.9766,0.9323,0.9383,69.0224
relu,2,11,0.9248,0.9987,0.9844,0.9325,0.9403,75.2481
relu,3,0,1.6826,1.6331,0.5312,0.6116,,6.326
relu,3,1,1.2939,1.591,0.7812,0.6104,,12.6191
relu,3,2,1.2207,1.2598,0.8242,0.794,,18.9058
relu,3,3,1.1543,1.2296,0.8477,0.8078,,25.1693
relu,3,4,1.127,1.159,0.875,0.8487,,31.4422
relu,3,5,1.0918,1.1019,0.8926,0.8768,,37.7113
relu,3,6,1.0703,1.1071,0.8906,0.8782,,43.9714
relu,3,7,1.0498,1.0568,0.9082,0.9018,,50.2152
relu,3,8,0.9946,1.037,0.9375,0.9155,,56.4572
relu,3,9,0.9785,1.0048,0.9453,0.9289,,62.6919
relu,3,10,0.9375,0.9977,0.9688,0.9328,0.9391,68.9296
relu,3,11,0.9253,0.9976,0.9844,0.9332,0.9414,75.1538
fp32,1,0,1.532,1.4197,0.6465,0.6999,,22.4172
fp32,1,1,1.2718,1.3129,0.8086,0.7635,,44.891
fp32,1,2,1.2425,1.2789,0.8281,0.7781,,67.4923
fp32,1,3,1.149,1.1731,0.8633,0.8398,,90.2373
fp32,1,4,1.0937,1.1418,0.873,0.8553,,113.1757
fp32,1,5,1.1324,1.079,0.8555,0.892,,136.1737
fp32,1,6,1.0338,1.0651,0.9141,0.8991,,159.1533
fp32,1,7,1.0278,1.0336,0.9238,0.9153,,182.1325
fp32,1,8,0.9854,1.0161,0.9473,0.9245,,205.1669
fp32,1,9,0.9293,0.9947,0.9746,0.9368,,228.131
fp32,1,10,0.9378,0.9923,0.9785,0.9381,0.9414,250.9822
fp32,1,11,0.922,0.9886,0.9766,0.9386,0.9434,273.7248
fp32,2,0,1.523,1.4796,0.6406,0.6759,,22.6612
fp32,2,1,1.2706,1.2474,0.7852,0.8035,,45.3143
fp32,2,2,1.1892,1.3183,0.8223,0.7628,,68.0476
fp32,2,3,1.1377,1.2092,0.8652,0.8167,,90.9221
fp32,2,4,1.0956,1.1199,0.8867,0.8694,,113.8455
fp32,2,5,1.0885,1.0716,0.8945,0.8971,,136.8508
fp32,2,6,1.0497,1.0487,0.9082,0.9112,,159.8558
fp32,2,7,1.0274,1.0316,0.9297,0.9178,,182.8132
fp32,2,8,0.9821,1.0204,0.9492,0.9209,,205.8452
fp32,2,9,0.9541,0.9956,0.957,0.9351,,228.7066
fp32,2,10,0.9343,0.9937,0.9648,0.9376,0.9417,251.5346
fp32,2,11,0.9227,0.994,0.9766,0.9346,0.9439,274.2768
fp32,3,0,1.564,1.3506,0.6035,0.7476,,22.6611
fp32,3,1,1.2629,1.2351,0.7852,0.8063,,45.3117
fp32,3,2,1.199,1.1981,0.8164,0.8296,,67.9776
fp32,3,3,1.1339,1.194,0.8574,0.8244,,90.6488
fp32,3,4,1.1522,1.1442,0.8281,0.8538,,113.2851
fp32,3,5,1.0715,1.0843,0.9121,0.8903,,135.9361
fp32,3,6,1.0625,1.0514,0.8984,0.9071,,158.5873
fp32,3,7,1.0025,1.0503,0.9258,0.906,,181.3528
fp32,3,8,0.9819,1.0181,0.959,0.9254,,204.227
fp32,3,9,0.9376,0.999,0.9648,0.934,,227.2354
fp32,3,10,0.9175,0.9972,0.9863,0.9347,0.942,250.3469
fp32,3,11,0.905,0.9906,0.9902,0.9374,0.9434,273.4269
